State,District,Commodity,Date,Arrival Quantity ,Market Price,Price Unit
Andhra Pradesh,NTR,Cotton,5/30/2025,52.53008991,7324.366603,Rs./Quintal
Telangana,Warangal,Orange,01-03-2025,2.385440494,2021.980085,Rs./Quintal
Telangana,Asifabad,Cotton,2/13/2026,934.8,7969,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,1/14/2026,121.0822107,7757.977363,Rs./Quintal
Telangana,Jagtial,Mango,5/25/2026,257.04,2045.65,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,5/23/2025,250,2000,Rs./Quintal
Telangana,Ranga Reddy,Papaya,12/18/2024,72.90670818,1032.335286,Rs./Quintal
Telangana,Karimnagar,Maize,9/15/2024,0,2090.838365,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,10/20/2025,98.6,3000,Rs./Quintal
Telangana,Asifabad,Maize,6/30/2026,70,2400,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,8/19/2025,0,592.8836057,Rs./Quintal
Telangana,Ranga Reddy,Papaya,03-03-2025,138.6,1800,Rs./Quintal
Telangana,Siddipet,Maize,9/20/2025,0.4,2300,Rs./Quintal
Telangana,Ranga Reddy,Grapes,10/30/2025,0.1,16650,Rs./Quintal
Telangana,Nirmal,Maize,5/28/2026,28.02931592,2106.390673,Rs./Quintal
Telangana,Warangal,Grapes,1/23/2025,0.6,5000,Rs./Quintal
Telangana,Ranga Reddy,Papaya,03-09-2026,1247.641417,1010.583985,Rs./Quintal
Telangana,Ranga Reddy,Papaya,6/22/2024,57.01525742,883.1799771,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,02-08-2025,229,2515.43,Rs./Quintal
Telangana,Karimnagar,Maize,4/16/2024,12.48925849,2114.424184,Rs./Quintal
Telangana,Jagtial,Maize,2/26/2025,12.88622843,2208.046291,Rs./Quintal
Telangana,Warangal,Cotton,11/25/2024,13.7,6750,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,11-05-2025,38.02691272,2395.779739,Rs./Quintal
Telangana,Adilabad,Maize,11/14/2024,20.32272956,2272.262629,Rs./Quintal
Telangana,Karimnagar,Maize,1/30/2024,2.4,2325,Rs./Quintal
Telangana,Mahabubabad,Maize,08-01-2024,0.8,2355,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,7/23/2024,65,3000,Rs./Quintal
Telangana,Ranga Reddy,Grapes,12-01-2025,0.501395761,2457.699465,Rs./Quintal
Telangana,Mahbubnagar,Maize,06-11-2024,18.9,2250,Rs./Quintal
Telangana,Nirmal,Maize,8/18/2024,0,2401.951497,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),03-11-2026,1277.154407,803.1684728,Rs./Quintal
Telangana,Mahabubabad,Cotton,6/27/2024,0,7004.326781,Rs./Quintal
Andhra Pradesh,Sri Sathya Sai,Maize,11-06-2026,1.2,2016.67,Rs./Quintal
Telangana,Khammam,Cotton,02-06-2025,1103.298517,6951.046831,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,11-05-2025,25.64910427,2401.503057,Rs./Quintal
Telangana,Warangal,Mango,04-03-2026,44.01369154,7083.759289,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,10/28/2025,99.29285619,3232.837245,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,08-07-2025,664,2500,Rs./Quintal
Telangana,Nagarkurnool,Maize,2/23/2026,1.62,1821,Rs./Quintal
Telangana,Ranga Reddy,Grapes,3/17/2025,99.4,3750,Rs./Quintal
Telangana,Ranga Reddy,Orange,11-06-2024,364.6466005,1768.391441,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,11-04-2026,135.7422337,8573.968741,Rs./Quintal
Telangana,Warangal,Maize,4/19/2025,106.8141984,2250.745024,Rs./Quintal
Telangana,Ranga Reddy,Papaya,11-01-2024,30,1400,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,10/30/2025,107.0477307,2309.497829,Rs./Quintal
Telangana,Nirmal,Maize,05-07-2026,94.79164255,2403.648423,Rs./Quintal
Telangana,Karimnagar,Cotton,3/21/2025,15.6,6984.35,Rs./Quintal
Telangana,Bhadradri Kothagudem,Maize,03-08-2025,71.50834779,2224.771858,Rs./Quintal
Telangana,Ranga Reddy,Grapes,09-06-2024,13.57127558,8880.271209,Rs./Quintal
Telangana,Warangal,Orange,10-05-2025,0,1997.588253,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),01-10-2025,275.5,7117.83,Rs./Quintal
Telangana,Ranga Reddy,Orange,6/17/2026,4.594735192,8947.858204,Rs./Quintal
Telangana,Vikarabad,Black Gram Dal(Urd Dal),10-04-2025,17.91962606,4546.116191,Rs./Quintal
Telangana,Mancherial,Mango,5/31/2026,11,1990.91,Rs./Quintal
Telangana,Ranga Reddy,Papaya,3/28/2025,96.3,1000,Rs./Quintal
Telangana,Sangareddy,Maize,10/24/2025,48.4688495,1929.555642,Rs./Quintal
Telangana,Warangal,Pomegranate,11/16/2024,0,10525.00756,Rs./Quintal
Telangana,Jangaon,Maize,11-03-2025,0,2411.918854,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,10-05-2026,107.2,3328.36,Rs./Quintal
Telangana,Warangal,Grapes,03-01-2026,2.6,7423.08,Rs./Quintal
Telangana,Mahbubnagar,Maize,6/24/2026,23.5,2171,Rs./Quintal
Telangana,Khammam,Cotton,2/28/2024,45.71,7399.83,Rs./Quintal
Telangana,Karimnagar,Maize,09-02-2024,18.15748622,2508.294326,Rs./Quintal
Telangana,Mahabubabad,Cotton,6/28/2025,15.60789303,7303.138656,Rs./Quintal
Telangana,Adilabad,Maize,9/15/2024,139.8414249,3140.502728,Rs./Quintal
Telangana,Asifabad,Cotton,1/18/2026,21.9,8008.68,Rs./Quintal
Telangana,Ranga Reddy,Papaya,7/15/2025,102.718428,1801.680198,Rs./Quintal
Telangana,Suryapet,Maize,10/26/2025,1,1708,Rs./Quintal
Telangana,Adilabad,Cotton,4/21/2026,37.8727237,6736.287656,Rs./Quintal
Telangana,Mahbubnagar,Maize,1/18/2025,29.92660654,2210.680622,Rs./Quintal
Telangana,Siddipet,Cotton,03-01-2025,24.42063807,6596.449843,Rs./Quintal
Telangana,Sangareddy,Maize,3/24/2024,0,2098.695805,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),12-05-2025,585,700,Rs./Quintal
Telangana,Sangareddy,Maize,3/16/2024,129.124347,1808.037379,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,04-03-2026,120,3473.92,Rs./Quintal
Telangana,Karimnagar,Cotton,02-04-2025,0,5817.988527,Rs./Quintal
Telangana,Siddipet,Maize,04-07-2024,103.1279404,2149.380103,Rs./Quintal
Telangana,Mancherial,Mango,4/16/2024,200,1500,Rs./Quintal
Telangana,Ranga Reddy,Orange,3/26/2026,9.174826211,9986.47595,Rs./Quintal
Telangana,Warangal,Grapes,11/21/2024,4.349786413,5603.56106,Rs./Quintal
Telangana,Mahabubabad,Cotton,6/13/2024,10.1,6881,Rs./Quintal
Telangana,Jagtial,Maize,3/15/2025,5.654284414,2306.454478,Rs./Quintal
Telangana,Kamareddy,Maize,1/26/2024,10,2090,Rs./Quintal
Telangana,Warangal,Grapes,8/29/2024,1.4,8000,Rs./Quintal
Telangana,Bhadradri Kothagudem,Water Melon,12/13/2025,36.30932172,822.1510679,Rs./Quintal
Telangana,Karimnagar,Maize,4/24/2024,67.1,2114.96,Rs./Quintal
Andhra Pradesh,Chittor,Banana,02-06-2025,12.34392438,8851.965413,Rs./Quintal
Telangana,Warangal,Cotton,12/19/2024,61.55,6527.54,Rs./Quintal
Telangana,Suryapet,Maize,02-02-2026,0.2,1959,Rs./Quintal
Telangana,Khammam,Maize,04-05-2024,198.8541184,2291.120364,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),6/13/2024,37,1200,Rs./Quintal
Andhra Pradesh,NTR,Cotton,03-02-2025,31.15975459,7303.217645,Rs./Quintal
Telangana,Khammam,Cotton,2/19/2025,55.71532647,6904.601383,Rs./Quintal
Telangana,Karimnagar,Maize,4/24/2026,118.4002877,2016.010078,Rs./Quintal
Telangana,Medak,Maize,04-12-2024,0,2079.212842,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,2/15/2024,0,2097.05769,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,01-07-2026,78.46442625,3005.328701,Rs./Quintal
Telangana,Siddipet,Maize,1/29/2024,1.863533346,2307.301821,Rs./Quintal
Telangana,Suryapet,Maize,10/22/2024,2.2,2129,Rs./Quintal
Telangana,Warangal,Grapes,3/24/2025,6.3,6000,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),1/20/2026,786.8700743,776.8005352,Rs./Quintal
Telangana,Mahbubnagar,Maize,06-02-2026,183,1864,Rs./Quintal
Telangana,Mahbubnagar,Maize,11-04-2025,116.6977627,1783.69078,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),2/16/2026,17.1,8397.58,Rs./Quintal
Telangana,Karimnagar,Cotton,8/23/2025,0,7571.899122,Rs./Quintal
Telangana,Ranga Reddy,Orange,07-10-2024,3.1,2250,Rs./Quintal
Telangana,Siddipet,Maize,11/26/2024,8.277561254,2388.600919,Rs./Quintal
Andhra Pradesh,East Godavari,Water Melon,03-11-2025,0,2996.532589,Rs./Quintal
Telangana,Rajanna Siricilla,Cotton,07-11-2024,4.2,7000,Rs./Quintal
Telangana,Ranga Reddy,Orange,3/26/2025,138.7039399,2939.42602,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,1/27/2025,2639.058712,7243.678267,Rs./Quintal
Andhra Pradesh,Nandyal,Black Gram Dal(Urd Dal),1/29/2026,506.3338501,6946.99552,Rs./Quintal
Telangana,Warangal,Mango,05-11-2025,313.711292,2035.759468,Rs./Quintal
Telangana,Jagtial,Maize,2/20/2025,4.6,2219,Rs./Quintal
Telangana,Warangal,Banana,9/13/2024,8.699115888,3631.483015,Rs./Quintal
Telangana,Warangal,Maize,10/14/2025,531.56,2200.58,Rs./Quintal
Telangana,Warangal,Cotton,11-04-2025,609.4,6400,Rs./Quintal
Telangana,Warangal,Papaya,10/13/2025,5.299055876,1455.809873,Rs./Quintal
Telangana,Warangal,Banana,1/14/2026,12.87057393,1819.893173,Rs./Quintal
Telangana,Khammam,Maize,10/22/2024,2.3,2250,Rs./Quintal
Telangana,Adilabad,Mango,05-08-2025,15,900,Rs./Quintal
Telangana,Ranga Reddy,Papaya,9/26/2025,90.63362956,1208.216187,Rs./Quintal
Telangana,Mancherial,Cotton,01-05-2024,782.3793753,7029.643646,Rs./Quintal
Telangana,Warangal,Maize,02-02-2025,0,2321.146978,Rs./Quintal
Telangana,Warangal,Maize,02-12-2024,46.15410108,2215.474125,Rs./Quintal
Telangana,Siddipet,Cotton,1/27/2025,0,6561.016051,Rs./Quintal
Andhra Pradesh,Bapatla,Maize,6/28/2026,8.401760391,2084.291353,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,05-06-2026,409.1235546,9466.171706,Rs./Quintal
Telangana,Warangal,Papaya,10/13/2025,1.606451922,1508.303514,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,5/23/2025,136,7569,Rs./Quintal
Telangana,Mahabubabad,Cotton,10-03-2024,6.8,7150,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),4/23/2024,4.328467506,9268.840422,Rs./Quintal
Telangana,Adilabad,Papaya,05-11-2024,32,587,Rs./Quintal
Telangana,Warangal,Grapes,04-03-2025,3.5,5000,Rs./Quintal
Telangana,Siddipet,Maize,12-10-2024,2.19,2412,Rs./Quintal
Telangana,Vikarabad,Black Gram Dal(Urd Dal),8/24/2024,0.1,7877,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,03-03-2025,69.21318668,2623.720162,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,4/28/2024,2.5,3000,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),9/22/2024,30,800,Rs./Quintal
Andhra Pradesh,Tirupathi,Banana,12/14/2025,39.5418611,7624.298778,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),4/13/2024,0,9659.986984,Rs./Quintal
Telangana,Warangal,Grapes,06-08-2025,3.380117793,5059.524507,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,04-05-2025,550.2704656,509.4842669,Rs./Quintal
Telangana,Khammam,Cotton,07-02-2024,60.35594163,7182.149495,Rs./Quintal
Telangana,Warangal,Water Melon,4/13/2026,17,880,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),5/27/2024,57.09011532,1298.921128,Rs./Quintal
Telangana,Ranga Reddy,Maize,11/28/2025,3.828406528,1826.908276,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,3/23/2026,5,1520,Rs./Quintal
Telangana,Jangaon,Maize,2/14/2025,88,2271,Rs./Quintal
Telangana,Nalgonda,Cotton,2/17/2024,1,6620,Rs./Quintal
Telangana,Warangal,Grapes,02-07-2026,7.686388824,6516.854121,Rs./Quintal
Telangana,Warangal,Cotton,3/15/2025,61.55500929,6397.729208,Rs./Quintal
Andhra Pradesh,Chittor,Banana,07-06-2025,19.89566567,8929.71058,Rs./Quintal
Telangana,Siddipet,Maize,6/15/2026,1.789010464,2073.074196,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,06-05-2025,103,2952.75,Rs./Quintal
Telangana,Sangareddy,Maize,12-12-2024,0.40589358,2389.043533,Rs./Quintal
Telangana,Adilabad,Maize,4/28/2026,0,2394.728129,Rs./Quintal
Telangana,Warangal,Pomegranate,12-09-2024,3.617647501,9522.605491,Rs./Quintal
Telangana,Suryapet,Black Gram Dal(Urd Dal),5/31/2024,2.41625651,7605.485659,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),12/18/2024,16.75145299,8966.35841,Rs./Quintal
Telangana,Sangareddy,Maize,3/18/2024,287.5,2156,Rs./Quintal
Telangana,Suryapet,Maize,3/20/2025,11.5,2142.09,Rs./Quintal
Telangana,Warangal,Cotton,10/19/2024,16.75,6662.54,Rs./Quintal
Telangana,Ranga Reddy,Grapes,05-10-2025,19.31695066,4383.162133,Rs./Quintal
Telangana,Jagtial,Maize,1/17/2025,0.1,2211,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,2/19/2025,636,7389,Rs./Quintal
Andhra Pradesh,NTR,Rice,8/29/2025,139.3518828,4549.332803,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,03-05-2024,16.51548266,6753.583522,Rs./Quintal
Telangana,Medchal Malkajgiri,Maize,03-07-2024,0.1,2090,Rs./Quintal
Andhra Pradesh,East Godavari,Mango,6/21/2025,0,2709.461625,Rs./Quintal
Telangana,Nagarkurnool,Maize,4/19/2025,92.17611661,2233.450887,Rs./Quintal
Telangana,Sangareddy,Maize,3/13/2026,3.09128942,1748.967747,Rs./Quintal
Telangana,Vikarabad,Maize,1/25/2024,11.3,2320,Rs./Quintal
Telangana,Ranga Reddy,Orange,11/27/2024,410.3477995,2105.319094,Rs./Quintal
Telangana,Mahbubnagar,Maize,6/27/2025,6.3,2248,Rs./Quintal
Telangana,Khammam,Cotton,9/29/2024,114.9254523,6722.71385,Rs./Quintal
Telangana,Karimnagar,Maize,12/18/2025,3.5,2001,Rs./Quintal
Telangana,Ranga Reddy,Grapes,8/14/2025,0.931539954,2789.800741,Rs./Quintal
Andhra Pradesh,SPSR Nellore,Maize,4/17/2025,3.197688369,2602.523861,Rs./Quintal
Telangana,Ranga Reddy,Papaya,9/25/2025,58.02969608,1402.084878,Rs./Quintal
Telangana,Asifabad,Maize,10/26/2025,100,2400,Rs./Quintal
Andhra Pradesh,Eluru,Maize,6/29/2026,16,2212.5,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,12-02-2026,118.6,2954.97,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),4/20/2025,73.5,600,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,3/16/2026,4.5,1679,Rs./Quintal
Andhra Pradesh,Chittor,Mango,5/29/2025,209,1224.88,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,3/31/2026,105.4,3146.11,Rs./Quintal
Telangana,Ranga Reddy,Grapes,10-04-2025,18.87118807,9711.805175,Rs./Quintal
Telangana,Ranga Reddy,Mango,5/31/2024,902,2350,Rs./Quintal
Telangana,Medchal Malkajgiri,Maize,03-06-2024,21.38781946,2097.383645,Rs./Quintal
Telangana,Warangal,Cotton,01-04-2024,421.5781979,6191.159056,Rs./Quintal
Telangana,Sangareddy,Maize,5/26/2025,45.08994593,1906.138328,Rs./Quintal
Telangana,Jagtial,Maize,05-09-2026,285.3763519,2403.026788,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,10/13/2024,81.91419466,3079.587358,Rs./Quintal
Telangana,Warangal,Cotton,6/29/2024,0,6541.375919,Rs./Quintal
Andhra Pradesh,Tirupathi,Mango,5/25/2026,419.5085188,1584.081287,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),05-02-2025,74.39012883,591.2715672,Rs./Quintal
Telangana,Ranga Reddy,Mango,1/30/2025,7.8,7400,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,12/20/2024,116.2941184,455.4277468,Rs./Quintal
Andhra Pradesh,NTR,Cotton,12-04-2024,340,6860,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,4/16/2025,108,2978.52,Rs./Quintal
Telangana,Warangal,Banana,10/30/2024,5.25,3000,Rs./Quintal
Telangana,Warangal,Pomegranate,8/29/2025,2.5,9766.67,Rs./Quintal
Telangana,Suryapet,Maize,5/29/2025,39.05487507,2116.153743,Rs./Quintal
Telangana,Ranga Reddy,Grapes,9/20/2024,22.4,8750,Rs./Quintal
Telangana,Karimnagar,Maize,11/24/2025,10.50147814,1986.069676,Rs./Quintal
Telangana,Ranga Reddy,Orange,6/29/2024,5,2250,Rs./Quintal
Telangana,Ranga Reddy,Orange,05-11-2024,2,2250,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,1/27/2024,0,2081.007276,Rs./Quintal
Telangana,Khammam,Cotton,3/25/2025,11.1,6900,Rs./Quintal
Telangana,Khammam,Cotton,4/14/2025,0,7387.351329,Rs./Quintal
Telangana,Ranga Reddy,Papaya,04-04-2026,890.7488585,794.9090989,Rs./Quintal
Telangana,Ranga Reddy,Papaya,5/29/2024,52.47496747,811.2393178,Rs./Quintal
Telangana,Warangal,Pomegranate,12-04-2024,0.8,10000,Rs./Quintal
Telangana,Ranga Reddy,Mango,4/25/2024,1517.057191,2416.37885,Rs./Quintal
Telangana,Asifabad,Cotton,11/27/2024,3569.3,7370,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,07-08-2025,217.1066727,2679.870979,Rs./Quintal
Telangana,Warangal,Tender Coconut,09-03-2024,142.8317565,1946.918414,Rs./Quintal
Telangana,Ranga Reddy,Papaya,12-06-2024,84.7,800,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,7/19/2024,132.1,3000,Rs./Quintal
Andhra Pradesh,NTR,Maize,5/17/2024,45,2200,Rs./Quintal
Telangana,Ranga Reddy,Orange,6/28/2024,38.4,2250,Rs./Quintal
Telangana,Warangal,Cotton,4/26/2025,23.35635488,6694.78907,Rs./Quintal
Telangana,Vikarabad,Maize,5/24/2026,292.4282464,2016.41011,Rs./Quintal
Telangana,Khammam,Cotton,11-06-2025,0,7701.260951,Rs./Quintal
Telangana,Ranga Reddy,Papaya,1/16/2025,47,1200,Rs./Quintal
Telangana,Warangal,Banana,09-01-2024,1.020687048,2136.269657,Rs./Quintal
Telangana,Ranga Reddy,Papaya,6/29/2026,785,1600,Rs./Quintal
Telangana,Suryapet,Maize,5/13/2025,441.3986601,2035.93521,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,09-04-2024,6.327504987,2253.627284,Rs./Quintal
Telangana,Khammam,Cotton,03-11-2025,63.11500026,6807.491159,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,2/19/2026,1.6,1639,Rs./Quintal
Telangana,Warangal,Grapes,5/20/2025,0,4927.120594,Rs./Quintal
Telangana,Jagtial,Cotton,11-12-2025,17.18184134,7784.638583,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,05-03-2026,9,3000,Rs./Quintal
Telangana,Nagarkurnool,Black Gram Dal(Urd Dal),05-07-2026,0.093459586,7680.363771,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,2/13/2024,0,2093.775283,Rs./Quintal
Telangana,Mahabubabad,Maize,08-02-2024,0.7,2559,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,7/31/2024,87.1052743,3110.896845,Rs./Quintal
Telangana,Mahabubabad,Cotton,08-12-2024,20.78660917,7119.749489,Rs./Quintal
Telangana,Nirmal,Cotton,02-12-2024,360.26,6816.99,Rs./Quintal
Telangana,Jangaon,Maize,6/30/2025,6.944874136,2220.279325,Rs./Quintal
Telangana,Ranga Reddy,Papaya,3/29/2025,33.89435717,780.4704946,Rs./Quintal
Telangana,Khammam,Cotton,05-06-2026,19,8200,Rs./Quintal
Andhra Pradesh,East Godavari,Papaya,9/30/2025,0,2588.340769,Rs./Quintal
Telangana,Ranga Reddy,Grapes,12/21/2024,24.95666678,3702.916021,Rs./Quintal
Andhra Pradesh,East Godavari,Papaya,3/28/2025,7.89752506,2708.049898,Rs./Quintal
Telangana,Siddipet,Maize,5/20/2024,11.5,2185,Rs./Quintal
Telangana,Warangal,Pomegranate,12/16/2024,1.810842393,11206.59418,Rs./Quintal
Telangana,Vikarabad,Maize,5/25/2025,215.814128,2238.751854,Rs./Quintal
Telangana,Warangal,Karbuja(Musk Melon),06-03-2024,4,2500,Rs./Quintal
Telangana,Khammam,Cotton,3/30/2025,6.989945994,7120.104115,Rs./Quintal
Telangana,Warangal,Banana,2/25/2025,0.197212799,4114.937913,Rs./Quintal
Telangana,Warangal,Water Melon,05-06-2026,16,1250,Rs./Quintal
Telangana,Karimnagar,Cotton,10-10-2024,44.90880242,6498.331056,Rs./Quintal
Telangana,Sangareddy,Maize,4/27/2026,3.490342094,1897.074115,Rs./Quintal
Telangana,Siddipet,Cotton,3/13/2026,0.2,6100,Rs./Quintal
Telangana,Warangal,Mango,04-10-2024,7.5,4200,Rs./Quintal
Telangana,Warangal,Mango,4/29/2026,112.1071003,3873.282024,Rs./Quintal
Andhra Pradesh,Chittor,Banana,6/18/2025,24.00051067,8781.652292,Rs./Quintal
Telangana,Nirmal,Maize,07-08-2026,0.35,2021,Rs./Quintal
Telangana,Asifabad,Maize,05-03-2024,33.96047223,2102.154067,Rs./Quintal
Telangana,Warangal,Mango,6/23/2025,0,1039.909832,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,12-07-2025,483.4252094,7700.418253,Rs./Quintal
Telangana,Nagarkurnool,Maize,05-08-2026,22.72643233,3540.429369,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),07-02-2026,761,800,Rs./Quintal
Telangana,Asifabad,Cotton,03-09-2024,173.8589515,6919.305852,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,10/18/2025,8.2,1472,Rs./Quintal
Telangana,Asifabad,Maize,7/20/2025,55.59792682,2393.293518,Rs./Quintal
Telangana,Karimnagar,Cotton,4/17/2026,24.2945318,7605.468908,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,9/28/2025,0,1706.0853,Rs./Quintal
Telangana,Jangaon,Maize,7/26/2024,9.058400103,2089.725433,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),01-03-2025,33,800,Rs./Quintal
Telangana,Jagtial,Mango,06-04-2025,124.2128928,781.9089402,Rs./Quintal
Andhra Pradesh,NTR,Rice,9/21/2025,193.818238,4548.07372,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,7/21/2025,201,2500,Rs./Quintal
Telangana,Mahbubnagar,Maize,2/29/2024,10.9,2267.36,Rs./Quintal
Telangana,Ranga Reddy,Grapes,12/14/2024,9.166825457,8645.022784,Rs./Quintal
Telangana,Vikarabad,Maize,06-01-2024,7.8,2259,Rs./Quintal
Telangana,Hanumakonda,Cotton,2/17/2024,21.50396689,6543.132093,Rs./Quintal
Telangana,Karimnagar,Cotton,4/21/2024,0.01,7020,Rs./Quintal
Telangana,Asifabad,Cotton,03-11-2026,78.68718027,8073.653954,Rs./Quintal
Telangana,Ranga Reddy,Grapes,02-05-2026,64.58949442,10095.8879,Rs./Quintal
Telangana,Warangal,Pomegranate,9/17/2025,0,11188.26181,Rs./Quintal
Telangana,Khammam,Cotton,07-09-2026,7.6,8600,Rs./Quintal
Telangana,Warangal,Grapes,06-04-2025,0,4997.856843,Rs./Quintal
Telangana,Ranga Reddy,Mango,7/28/2024,0.8,4000,Rs./Quintal
Telangana,Ranga Reddy,Pomegranate,1/14/2026,25.9160723,2981.839412,Rs./Quintal
Telangana,Jangaon,Maize,4/25/2024,319,2155,Rs./Quintal
Telangana,Ranga Reddy,Orange,10/30/2024,281.942415,1532.921772,Rs./Quintal
Andhra Pradesh,SPSR Nellore,Maize,02-07-2025,3.727510341,2559.306838,Rs./Quintal
Telangana,Ranga Reddy,Grapes,11-08-2025,0.35,2500,Rs./Quintal
Telangana,Sangareddy,Maize,07-11-2024,0,2403.737722,Rs./Quintal
Telangana,Mahbubnagar,Maize,6/29/2026,16.75558686,2277.2623,Rs./Quintal
Telangana,Jangaon,Maize,12-12-2024,11.90441697,2225.236797,Rs./Quintal
Telangana,Ranga Reddy,Water Melon,03-07-2026,11152,600,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,10-04-2026,4.123156401,1605.451162,Rs./Quintal
Andhra Pradesh,Kurnool,Cotton,03-11-2025,1451,7139,Rs./Quintal
Andhra Pradesh,NTR,Rice,07-09-2025,189.5688355,4551.307666,Rs./Quintal
Telangana,Ranga Reddy,Maize,6/20/2025,2.89,2272,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),11/30/2024,19.68658417,801.9606468,Rs./Quintal
Telangana,Nirmal,Cotton,1/26/2024,354.65,7020,Rs./Quintal
Andhra Pradesh,Dr.B.R.A.Konaseema,Banana,8/28/2025,951,2623.73,Rs./Quintal
Telangana,Karimnagar,Cotton,05-07-2025,0.676615802,7369.498357,Rs./Quintal
Andhra Pradesh,NTR,Maize,08-03-2025,50,2347.5,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,03-04-2024,8.8,2077,Rs./Quintal
Telangana,Ranga Reddy,Karbuja(Musk Melon),10-11-2025,15,800,Rs./Quintal
Telangana,Nirmal,Cotton,5/21/2024,0,6924.238915,Rs./Quintal
Telangana,Adilabad,Maize,10/13/2024,22.2811965,2296.121411,Rs./Quintal
Telangana,Vikarabad,Maize,5/25/2026,2.95,3618,Rs./Quintal
Telangana,Jangaon,Maize,07-09-2024,0.01,2090,Rs./Quintal
Andhra Pradesh,Nandyal,Maize,02-02-2026,1700,2100,Rs./Quintal
Telangana,Warangal,Orange,11-10-2024,26,1766.67,Rs./Quintal
Telangana,Vikarabad,Maize,12/13/2024,150,2400,Rs./Quintal
Andhra Pradesh,Kurnool,Maize,1/27/2024,13.60105876,2169.303795,Rs./Quintal
Telangana,Rajanna Siricilla,Cotton,11-04-2025,8.948406449,8097.605812,Rs./Quintal
Telangana,Siddipet,Maize,2/23/2024,4.95,2359,Rs./Quintal
Telangana,Bhadradri Kothagudem,Cotton,12/25/2024,116.1843526,7171.745136,Rs./Quintal
